Device 0: NVIDIA GeForce RTX 3060; Max thread in blocks: 1024 Total Global Memory: 12287.4 MB Shared Memory per Block: 49152 bytes Constant Memory: 65536 bytes Registers per Block: 65536 Warp Size: 32 Compute Capability: 8.6 Can Map Host Memory: Yes Clock Rate: 1777 MHz L2 Cache Size: 2359296 bytes Multiprocessor Count: 28; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 84; MAX_VALUE_SIZE: 5; NAME_FILE_GRAPH: Parametr_Graph/test84.txt; ANT_SIZE: 500; KOL_ITERATION: 500; KOL_PROGON_STATISTICS: 50; PARAMETR_Q: 1; PARAMETR_RO: 0.999; HASH_TABLE_SIZE: 10000000; MAX_PROBES: 10000; TYPE_ACO: 2; ACOCCyN_KOL_ITERATION: 50; PRINT_INFORMATION: false
Time CUDA opt one:;2740.93; 2739.27; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2687.15; 2685.42; 0; 0; 0;0.00123005; 1;1;
Time CUDA opt one:;2641.94; 2639.85; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2636.95; 2634.84; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2646.02; 2644; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2682.13; 2679.69; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2680.33; 2678.78; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2673.78; 2671.2; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2747.42; 2744.91; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2707.29; 2704.56; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2674.44; 2672.36; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2683.06; 2680.18; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2708.82; 2706.42; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2712.17; 2709.88; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2673.29; 2671.64; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2674.84; 2672.43; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2696.08; 2693.89; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2724.82; 2722.42; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2676.51; 2674.03; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2683.34; 2681.59; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2666.18; 2664.44; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2649.36; 2647.2; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2658.27; 2656.58; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2657.44; 2654.44; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2669.34; 2667.69; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2644.11; 2641.65; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2642.8; 2641.04; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2658.71; 2656.32; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2639.68; 2637.36; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2676.92; 2673.89; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2658.36; 2656.7; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2639.96; 2637.46; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2655.33; 2653.73; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2702.42; 2699.97; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2704.8; 2702.88; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2694.43; 2692.59; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2656.03; 2654.17; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2674.43; 2672.63; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2670.32; 2668.06; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2629.71; 2627.22; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2634.18; 2631.78; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2670.26; 2668.6; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2629.56; 2627.14; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2626.78; 2624.3; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2645.74; 2643.42; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2646.97; 2644.64; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2638.28; 2636.37; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2637.15; 2634.58; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2660.92; 2659.04; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2672.01; 2669.9; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2671.21; 2669.19; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2682.35; 2680.78; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2637.45; 2635.53; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2641.93; 2640.28; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;2655.41; 2653.63; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt_one_GPU:;133761.936900;sec
Time CUDA opt one ant:;42036.1; 42033.9; 0; 0; 0;0.00123817; 0.995115;0;
Time CUDA opt one ant:;41926.6; 41924.6; 0; 0; 0;0.00123893; 0.995116;-1265135104;
Time CUDA opt one ant:;41818.5; 41816.1; 0; 0; 0;0.00125237; 0.995116;-1265135104;
Time CUDA opt one ant:;41749.1; 41747.2; 0; 0; 0;0.00125235; 0.995116;-1265135104;
Time CUDA opt one ant:;41533.7; 41531; 0; 0; 0;0.00123893; 0.995116;-1265135104;
Time CUDA opt one ant:;41550.3; 41548; 0; 0; 0;0.00123817; 0.995115;-1265135104;
Time CUDA opt one ant:;41126.8; 41124.4; 0; 0; 0;0.00124031; 0.995115;0;
Time CUDA opt one ant:;41453.5; 41451.8; 0; 0; 0;0.00125237; 0.99511;-955329926;
Time CUDA opt one ant:;41943; 41940.8; 0; 0; 0;0.00124031; 0.995115;-1542877663;
Time CUDA opt one ant:;41248.5; 41246.1; 0; 0; 0;0.00123893; 0.995115;-1542877663;
Time CUDA opt one ant:;41225.6; 41223.1; 0; 0; 0;0.00124031; 0.995116;-1542877663;
Time CUDA opt one ant:;41521.7; 41519.2; 0; 0; 0;0.00124031; 0.995116;-1542877663;
Time CUDA opt one ant:;41765.7; 41762.9; 0; 0; 0;0.00123893; 0.995115;-1542877663;
Time CUDA opt one ant:;41506.8; 41505.1; 0; 0; 0;0.00123893; 0.995116;-1542877663;
Time CUDA opt one ant:;41784.2; 41782; 0; 0; 0;0.00125032; 0.995116;-1542877663;
Time CUDA opt one ant:;42351.7; 42349.9; 0; 0; 0;0.00125032; 0.995115;-1542877663;
Time CUDA opt one ant:;42350.2; 42348; 0; 0; 0;0.00125235; 0.995114;-1542877663;
Time CUDA opt one ant:;40964.9; 40962.5; 0; 0; 0;0.00123893; 0.995115;-296487168;
Time CUDA opt one ant:;42777.8; 42775.6; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;41690.5; 41688.2; 0; 0; 0;0.00124031; 0.995114;-296487168;
Time CUDA opt one ant:;41599.7; 41597.5; 0; 0; 0;0.00123893; 0.995116;-296487168;
Time CUDA opt one ant:;41386.2; 41383.8; 0; 0; 0;0.00123893; 0.995116;-296487168;
Time CUDA opt one ant:;42146.7; 42144.5; 0; 0; 0;0.0012503; 0.995116;-296487168;
Time CUDA opt one ant:;42549.4; 42546.7; 0; 0; 0;0.00123893; 0.995116;-296487168;
Time CUDA opt one ant:;42518; 42515.7; 0; 0; 0;0.00125032; 0.995116;-296487168;
Time CUDA opt one ant:;42368.8; 42366.8; 0; 0; 0;0.00125235; 0.995115;-296487168;
Time CUDA opt one ant:;42666.1; 42664; 0; 0; 0;0.00123893; 0.995116;-296487168;
Time CUDA opt one ant:;42641.9; 42639.8; 0; 0; 0;0.00125032; 0.995116;-296487168;
Time CUDA opt one ant:;42650.1; 42647.8; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;42668.1; 42666.1; 0; 0; 0;0.00124031; 0.995116;-296487168;
Time CUDA opt one ant:;42194.4; 42191.8; 0; 0; 0;0.00125235; 0.995115;-296487168;
Time CUDA opt one ant:;41414.7; 41412.2; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;41784.6; 41782.6; 0; 0; 0;0.00131736; 0.995115;-296487168;
Time CUDA opt one ant:;43002.1; 43000.4; 0; 0; 0;0.00123818; 0.995115;-296487168;
Time CUDA opt one ant:;42315.9; 42314.1; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;41819.4; 41817.2; 0; 0; 0;0.00125235; 0.995115;-296487168;
Time CUDA opt one ant:;41505.9; 41504.3; 0; 0; 0;0.00125032; 0.995116;-296487168;
Time CUDA opt one ant:;41793; 41791.1; 0; 0; 0;0.00123761; 0.995115;-296487168;
Time CUDA opt one ant:;42589.2; 42587.3; 0; 0; 0;0.00124031; 0.995114;-296487168;
Time CUDA opt one ant:;42968.1; 42966; 0; 0; 0;0.00131736; 0.995115;-296487168;
Time CUDA opt one ant:;42839.8; 42838; 0; 0; 0;0.00123893; 0.995114;-296487168;
Time CUDA opt one ant:;41318.3; 41315.9; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;42154.1; 42151.6; 0; 0; 0;0.00125032; 0.995115;-296487168;
Time CUDA opt one ant:;41480.7; 41479; 0; 0; 0;0.00123893; 0.995116;-296487168;
Time CUDA opt one ant:;42401.8; 42399.3; 0; 0; 0;0.00124222; 0.995114;-296487168;
Time CUDA opt one ant:;41324.2; 41322.2; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;42008; 42005; 0; 0; 0;0.0012503; 0.995114;-296487168;
Time CUDA opt one ant:;42451.9; 42449.9; 0; 0; 0;0.00124029; 0.995114;-296487168;
Time CUDA opt one ant:;42043.4; 42040.9; 0; 0; 0;0.00125032; 0.995115;-296487168;
Time CUDA opt one ant:;41588.7; 41586.2; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;42515.2; 42512.7; 0; 0; 0;0.00124029; 0.995116;-296487168;
Time CUDA opt one ant:;41766.4; 41764.1; 0; 0; 0;0.00131736; 0.995114;-296487168;
Time CUDA opt one ant:;41617.7; 41615.2; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;41854.1; 41851.7; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt one ant:;42300; 42298; 0; 0; 0;0.00125235; 0.995114;-296487168;
Time CUDA opt_one_GPU ant:;2099868.195300;sec
Time CUDA opt one ant local:;2226.93; 2224.17; 0; 0; 0;0.0012399; 0.995116;-296487168;
Time CUDA opt one ant local:;2247.44; 2245.41; 0; 0; 0;0.0012399; 0.995114;-296487168;
Time CUDA opt one ant local:;2235.25; 2232.94; 0; 0; 0;0.00123673; 0.995116;-296487168;
Time CUDA opt one ant local:;2255.19; 2252.43; 0; 0; 0;0.0012399; 0.995116;-296487168;
Time CUDA opt one ant local:;2227.63; 2225.93; 0; 0; 0;0.0012399; 0.995116;-296487168;
Time CUDA opt one ant local:;2222.99; 2220.74; 0; 0; 0;0.00123673; 0.995116;-296487168;
