Device 0: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 4.04396 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 7803920 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 5376 bytes (5.25 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 26880 bytes (26.25 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 672; MAX_VALUE_SIZE: 5; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 512; MAX_THREAD_CUDA: 512; NAME_FILE_GRAPH: Parametr_Graph/test672.txt; KOL_ITERATION: 500; KOL_PROGREV: 5; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA GO_HASH: 0; HASH_TABLE_SIZE: 1048576; ZERO_HASH_RESULT: -1; ZERO_HASH: 18446744073709551615; MAX_PROBES: 10000; MAX_CONST: 8192; MAX_SHARED: 49152; BLOCK_SIZE: 64; BIN_SEARCH: 0; NON_WHILE_ANT: 1; 
Run Combined Run 2start ant and deposit26; 41.6742; 34.6786; 4.21582; 25.0154; 0; 6.99552; 100; 100; 16.6253; 0.151878; 0.836984; 
Run Combined Run 2start ant and deposit27; 40.9496; 34.2435; 4.04481; 24.9058; 0; 6.70618; 100; 100; 16.9194; 0.178454; 0.836554; 
Run Combined Run 2start ant and deposit28; 40.7301; 33.8646; 3.9762; 24.8157; 0; 6.86544; 100; 100; 17.0106; 0.178455; 0.832839; 
Run Combined Run 2start ant and deposit29; 40.092; 33.7418; 3.96596; 24.7666; 0; 6.3502; 100; 100; 17.2814; 0.149448; 0.836909; 
Run Combined Run 2start ant and deposit30; 39.9156; 33.6169; 3.93524; 24.7727; 0; 6.29869; 100; 100; 17.3577; 0.147219; 0.835211; 
Run Combined Run 2start ant and deposit31; 40.0579; 33.5954; 3.91374; 24.7778; 0; 6.46246; 100; 100; 17.2961; 0.15203; 0.834251; 
Run Combined Run 2start ant and deposit32; 39.9108; 33.5862; 3.91272; 24.744; 0; 6.32459; 100; 100; 17.3598; 0.152804; 0.83703; 
Run Combined Run 2start ant and deposit33; 40.2192; 33.6158; 3.92296; 24.7533; 0; 6.60339; 100; 100; 17.2267; 0.143665; 0.854916; 
Run Combined Run 2start ant and deposit34; 246.827; 33.6108; 3.91374; 24.7451; 0; 213.216; 100; 100; 2.807; 0.154021; 0.835919; 
Run Combined Run 2start ant and deposit35; 230.301; 33.62; 3.9588; 24.699; 0; 196.681; 100; 100; 3.00843; 0.157105; 0.836705; 
