Run MPI Combined Run0; 79.2847; 0; 36.8146; 17.5271; 0; 79.2847; -nan(ind); 100; 0.568721; 0.0012301; 1; 
Run MPI Combined Run1; 77.8122; 0; 36.7321; 17.0345; 0; 77.8122; -nan(ind); 100; 0.579484; 0.00123028; 1; 
Run MPI Combined Run2; 109.443; 0; 46.3788; 17.4116; 0; 109.443; -nan(ind); 100; 0.412004; 0.00123009; 1; 
Run MPI Combined Run3; 85.3183; 0; 38.933; 17.15; 0; 85.3183; -nan(ind); 100; 0.528502; 0.00123015; 1; 
Run MPI Combined Run4; 91.2717; 0; 41.8001; 17.6615; 0; 91.2717; -nan(ind); 100; 0.494029; 0.00123005; 1; 
Run MPI Combined Run5; 80.8828; 0; 37.7797; 17.3031; 0; 80.8828; -nan(ind); 100; 0.557485; 0.00123005; 1; 
Run MPI Combined Run6; 80.9461; 0; 38.6154; 17.1751; 0; 80.9461; -nan(ind); 100; 0.557049; 0.00123005; 1; 
Run MPI Combined Run7; 85.9511; 0; 40.904; 17.3052; 0; 85.9511; -nan(ind); 100; 0.524611; 0.00123007; 1; 
Run MPI Combined Run8; 90.7221; 0; 41.4041; 17.4661; 0; 90.7221; -nan(ind); 100; 0.497022; 0.00123006; 1; 
Run MPI Combined Run9; 84.0881; 0; 39.4452; 17.1655; 0; 84.0881; -nan(ind); 100; 0.536234; 0.00123005; 1; 
Run MPI Combined Run10; 78.5741; 0; 37.95; 16.8261; 0; 78.5741; -nan(ind); 100; 0.573865; 0.00123006; 1; 
Run MPI Combined Run11; 81.5236; 0; 39.522; 16.8235; 0; 81.5236; -nan(ind); 100; 0.553103; 0.00123008; 1; 
Run MPI Combined Run12; 77.6272; 0; 36.4909; 16.9091; 0; 77.6272; -nan(ind); 100; 0.580865; 0.00123005; 1; 
Run MPI Combined Run13; 79.3434; 0; 36.1002; 16.9435; 0; 79.3434; -nan(ind); 100; 0.568301; 0.0012301; 1; 
Run MPI Combined Run14; 78.0077; 0; 37.0856; 17.0091; 0; 78.0077; -nan(ind); 100; 0.578032; 0.00123008; 1; 
Run MPI Combined Run15; 77.5121; 0; 37.0692; 16.8199; 0; 77.5121; -nan(ind); 100; 0.581727; 0.00123011; 1; 
Run MPI Combined Run16; 79.9179; 0; 37.3224; 17.1735; 0; 79.9179; -nan(ind); 100; 0.564215; 0.00123032; 1; 
Run MPI Combined Run17; 89.0196; 0; 40.9797; 17.2597; 0; 89.0196; -nan(ind); 100; 0.506528; 0.00123005; 1; 
Run MPI Combined Run18; 93.6515; 0; 42.7748; 17.118; 0; 93.6515; -nan(ind); 100; 0.481476; 0.00123005; 1; 
Run MPI Combined Run19; 81.023; 0; 39.9138; 16.7887; 0; 81.023; -nan(ind); 100; 0.55652; 0.00123007; 1; 
Run MPI Combined Run20; 79.5624; 0; 37.6456; 16.8871; 0; 79.5624; -nan(ind); 100; 0.566736; 0.00123016; 1; 
Run MPI Combined Run21; 77.1003; 0; 35.7667; 17.0844; 0; 77.1003; -nan(ind); 100; 0.584834; 0.00123007; 1; 
Run MPI Combined Run22; 77.7169; 0; 37.056; 16.8049; 0; 77.7169; -nan(ind); 100; 0.580194; 0.00123008; 1; 
Run MPI Combined Run23; 76.6781; 0; 36.6602; 16.7709; 0; 76.6781; -nan(ind); 100; 0.588055; 0.00123033; 1; 
Run MPI Combined Run24; 78.3256; 0; 36.8099; 16.7359; 0; 78.3256; -nan(ind); 100; 0.575685; 0.00123006; 1; 
Run MPI Combined Run25; 76.7737; 0; 36.4539; 16.5179; 0; 76.7737; -nan(ind); 100; 0.587322; 0.00123006; 1; 
