Run MPI Combined Run0; 1.424; 0.307744; 0.307744; 0.064032; 0; 1.11626; -nan(ind); 100; 0.0277304; 0.00165293; 0.97954; 
Run MPI Combined Run1; 1.4294; 0.285632; 0.285632; 0.062464; 0; 1.14377; -nan(ind); 100; 0.0276256; 0.00873157; 0.98084; 
Run MPI Combined Run2; 1.6874; 0.346912; 0.346912; 0.097024; 0; 1.34049; -nan(ind); 100; 0.0234017; 0.0109205; 0.977662; 
Run MPI Combined Run3; 2.5415; 0.588064; 0.588064; 0.15808; 0; 1.95344; -nan(ind); 100; 0.0155373; 0.00159121; 0.964562; 
Run MPI Combined Run4; 1.7078; 0.375424; 0.375424; 0.085664; 0; 1.33238; -nan(ind); 100; 0.0231222; 0.00124759; 0.978239; 
Run MPI Combined Run5; 1.4129; 0.3008; 0.3008; 0.062144; 0; 1.1121; -nan(ind); 100; 0.0279482; 0.00827714; 0.978696; 
Run MPI Combined Run6; 2.7144; 0.630752; 0.630752; 0.16048; 0; 2.08365; -nan(ind); 100; 0.0145476; 0.00164778; 0.977407; 
Run MPI Combined Run7; 1.8355; 0.371872; 0.371872; 0.095232; 0; 1.46363; -nan(ind); 100; 0.0215135; 0.00787922; 0.980227; 
Run MPI Combined Run8; 1.3683; 0.29392; 0.29392; 0.081792; 0; 1.07438; -nan(ind); 100; 0.0288592; 0.00134273; 0.981014; 
Run MPI Combined Run9; 1.3406; 0.268032; 0.268032; 0.063328; 0; 1.07257; -nan(ind); 100; 0.0294555; 0.0110918; 0.980028; 
Run MPI Combined Run10; 1.3906; 0.320512; 0.320512; 0.05904; 0; 1.07009; -nan(ind); 100; 0.0283964; 0.00183606; 0.980463; 
Run MPI Combined Run11; 1.3526; 0.298144; 0.298144; 0.061024; 0; 1.05446; -nan(ind); 100; 0.0291942; 0.00451286; 0.98084; 
Run MPI Combined Run12; 1.3848; 0.31152; 0.31152; 0.060416; 0; 1.07328; -nan(ind); 100; 0.0285154; 0.00386172; 0.980504; 
Run MPI Combined Run13; 2.4931; 0.58464; 0.58464; 0.157856; 0; 1.90846; -nan(ind); 100; 0.0158389; 0.0109511; 0.980999; 
Run MPI Combined Run14; 1.7612; 0.347936; 0.347936; 0.114496; 0; 1.41326; -nan(ind); 100; 0.0224211; 0.00444211; 0.956557; 
Run MPI Combined Run15; 2.6861; 0.704; 0.704; 0.159872; 0; 1.9821; -nan(ind); 100; 0.0147009; 0.00167042; 0.978563; 
Run MPI Combined Run16; 1.4231; 0.293536; 0.293536; 0.064832; 0; 1.12956; -nan(ind); 100; 0.0277479; 0.00366979; 0.981019; 
Run MPI Combined Run17; 1.4735; 0.314912; 0.314912; 0.066464; 0; 1.15859; -nan(ind); 100; 0.0267988; 0.00174404; 0.967938; 
Run MPI Combined Run18; 1.4105; 0.28352; 0.28352; 0.062368; 0; 1.12698; -nan(ind); 100; 0.0279958; 0.00452995; 0.980063; 
Run MPI Combined Run19; 1.364; 0.302944; 0.302944; 0.061952; 0; 1.06106; -nan(ind); 100; 0.0289502; 0.00932201; 0.981018; 
Run MPI Combined Run20; 1.3953; 0.305248; 0.305248; 0.072736; 0; 1.09005; -nan(ind); 100; 0.0283008; 0.00387226; 0.962494; 
Run MPI Combined Run21; 1.6954; 0.350784; 0.350784; 0.086944; 0; 1.34462; -nan(ind); 100; 0.0232913; 0.011548; 0.973307; 
Run MPI Combined Run22; 1.3075; 0.281312; 0.281312; 0.062848; 0; 1.02619; -nan(ind); 100; 0.0302012; 0.00156166; 0.980949; 
Run MPI Combined Run23; 1.7489; 0.341312; 0.341312; 0.085984; 0; 1.40759; -nan(ind); 100; 0.0225788; 0.0115526; 0.980914; 
Run MPI Combined Run24; 1.3048; 0.286688; 0.286688; 0.061152; 0; 1.01811; -nan(ind); 100; 0.0302637; 0.00159501; 0.980567; 
Run MPI Combined Run25; 1.3287; 0.280096; 0.280096; 0.060192; 0; 1.0486; -nan(ind); 100; 0.0297193; 0.0152796; 0.981015; 
Run MPI Combined Run26; 1.3571; 0.295872; 0.295872; 0.06528; 0; 1.06123; -nan(ind); 100; 0.0290974; 0.0108844; 0.933759; 
Run MPI Combined Run27; 2.8306; 0.632896; 0.632896; 0.157568; 0; 2.1977; -nan(ind); 100; 0.0139504; 0.0108843; 0.932979; 
Run MPI Combined Run28; 1.8514; 0.397408; 0.397408; 0.106496; 0; 1.45399; -nan(ind); 100; 0.0213288; 0.0109411; 0.930525; 
Run MPI Combined Run29; 1.6243; 0.35712; 0.35712; 0.089088; 0; 1.26718; -nan(ind); 100; 0.0243108; 0.0108843; 0.932975; 
Run MPI Combined Run30; 1.3939; 0.360384; 0.360384; 0.064512; 0; 1.03352; -nan(ind); 100; 0.0283292; 0.0109179; 0.856217; 
Run MPI Combined Run31; 1.3095; 0.297472; 0.297472; 0.060416; 0; 1.01203; -nan(ind); 100; 0.0301551; 0.015014; 0.93132; 
Run MPI Combined Run32; 2.6832; 0.629216; 0.629216; 0.162848; 0; 2.05398; -nan(ind); 100; 0.0147168; 0.0108843; 0.932975; 
Run MPI Combined Run33; 2.5693; 0.604512; 0.604512; 0.155424; 0; 1.96479; -nan(ind); 100; 0.0153692; 0.0109954; 0.939692; 
Run MPI Combined Run34; 1.3512; 0.293792; 0.293792; 0.06432; 0; 1.05741; -nan(ind); 100; 0.0292244; 0.0108842; 0.933759; 
Run MPI Combined Run35; 1.711; 0.383808; 0.383808; 0.086976; 0; 1.32719; -nan(ind); 100; 0.0230789; 0.0108843; 0.554434; 
Run MPI Combined Run36; 2.1936; 0.460352; 0.460352; 0.124832; 0; 1.73325; -nan(ind); 100; 0.0180015; 0.0109094; 0.554357; 
Run MPI Combined Run37; 2.6773; 0.6528; 0.6528; 0.165888; 0; 2.0245; -nan(ind); 100; 0.0147492; 0.0109096; 0.552333; 
Run MPI Combined Run38; 2.5442; 0.624128; 0.624128; 0.159744; 0; 1.92007; -nan(ind); 100; 0.0155208; 0.0108896; 0.521374; 
Run MPI Combined Run39; 1.3498; 0.30112; 0.30112; 0.062208; 0; 1.04868; -nan(ind); 100; 0.0292548; 0.0108842; 0.521974; 
Run MPI Combined Run40; 2.4994; 0.607552; 0.607552; 0.1576; 0; 1.89185; -nan(ind); 100; 0.015799; 0.010918; 0.55232; 
Run MPI Combined Run41; 1.4711; 0.312576; 0.312576; 0.069632; 0; 1.15852; -nan(ind); 100; 0.0268426; 0.0109094; 0.544682; 
Run MPI Combined Run42; 1.768; 0.350016; 0.350016; 0.089088; 0; 1.41798; -nan(ind); 100; 0.0223349; 0.0108894; 0.552319; 
Run MPI Combined Run43; 1.3742; 0.296864; 0.296864; 0.062368; 0; 1.07734; -nan(ind); 100; 0.0287353; 0.0108842; 0.523414; 
Run MPI Combined Run44; 1.366; 0.270592; 0.270592; 0.06112; 0; 1.09541; -nan(ind); 100; 0.0289078; 0.0108842; 0.552397; 
Run MPI Combined Run45; 2.8756; 0.712224; 0.712224; 0.171936; 0; 2.16338; -nan(ind); 100; 0.0137321; 0.0109096; 0.554352; 
Run MPI Combined Run46; 1.8861; 0.418272; 0.418272; 0.123744; 0; 1.46783; -nan(ind); 100; 0.0209364; 0.0108843; 0.55435; 
Run MPI Combined Run47; 1.6792; 0.37888; 0.37888; 0.087232; 0; 1.30032; -nan(ind); 100; 0.023516; 0.0109414; 0.554349; 
Run MPI Combined Run48; 1.3538; 0.292448; 0.292448; 0.06144; 0; 1.06135; -nan(ind); 100; 0.0291683; 0.0109412; 0.546712; 
Run MPI Combined Run49; 1.6374; 0.3552; 0.3552; 0.08688; 0; 1.2822; -nan(ind); 100; 0.0241163; 0.0109414; 0.554352; 
