Device 0: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 139.126 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 688128 bytes (672 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 3440640 bytes (3360 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 1: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 139.126 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 688128 bytes (672 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 3440640 bytes (3360 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 2: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 139.126 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 688128 bytes (672 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 3440640 bytes (3360 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 3: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 139.126 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 688128 bytes (672 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 3440640 bytes (3360 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 86016; MAX_VALUE_SIZE: 5; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 128; MAX_THREAD_CUDA: 512; NAME_FILE_GRAPH: Parametr_Graph/test86016.txt; KOL_ITERATION: 500; KOL_PROGREV: 5; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA GO_HASH: 0; HASH_TABLE_SIZE: 1048576; ZERO_HASH_RESULT: -1; ZERO_HASH: 18446744073709551615; MAX_PROBES: 10000; MAX_CONST: 8192; MAX_SHARED: 49152; BLOCK_SIZE: 256; BIN_SEARCH: 0; NON_WHILE_ANT: 1; 
Run MPI Combined Run0; 11155.6; 0; 1654.78; 1992.48; 0; 11155.6; -nan; 100; 9.65144; 0.488801; 0.511036; 
Run MPI Combined Run1; 11156; 0; 1657.54; 1968.69; 0; 11156; -nan; 100; 9.65113; 0.488806; 0.511348; 
Run MPI Combined Run2; 11152.5; 0; 1618.45; 1999.4; 0; 11152.5; -nan; 100; 9.65418; 0.489123; 0.511343; 
Run MPI Combined Run3; 11151.2; 0; 1615.8; 1990.88; 0; 11151.2; -nan; 100; 9.65524; 0.488813; 0.511036; 
Run MPI Combined Run4; 11194.6; 0; 1662.87; 1991.09; 0; 11194.6; -nan; 100; 9.61781; 0.488905; 0.511037; 
Run MPI Combined Run5; 11198.2; 0; 1661.85; 1969.72; 0; 11198.2; -nan; 100; 9.61471; 0.488801; 0.511361; 
Run MPI Combined Run6; 11192.3; 0; 1612.03; 1974.65; 0; 11192.3; -nan; 100; 9.61985; 0.48886; 0.511036; 
Run MPI Combined Run7; 11168.2; 0; 1613.75; 1992.26; 0; 11168.2; -nan; 100; 9.64056; 0.488874; 0.511037; 
Run MPI Combined Run8; 11155.6; 0; 1658.35; 1990.86; 0; 11155.6; -nan; 100; 9.65147; 0.489123; 0.511314; 
Run MPI Combined Run9; 11164.7; 0; 1659.84; 1990.23; 0; 11164.7; -nan; 100; 9.64364; 0.488801; 0.511037; 
Run MPI Combined Run10; 11188.2; 0; 1652.66; 1993.49; 0; 11188.2; -nan; 100; 9.62337; 0.488829; 0.511312; 
Run MPI Combined Run11; 11588.5; 0; 1925.05; 1971.46; 0; 11588.5; -nan; 100; 9.29096; 0.488814; 0.511036; 
Run MPI Combined Run12; 11287.5; 0; 1881.67; 1968.91; 0; 11287.5; -nan; 100; 9.53871; 0.488801; 0.511345; 
Run MPI Combined Run13; 11503.1; 0; 1940.53; 1970.67; 0; 11503.1; -nan; 100; 9.3599; 0.48882; 0.511035; 
Run MPI Combined Run14; 11162.6; 0; 1620.82; 1973.55; 0; 11162.6; -nan; 100; 9.64538; 0.488801; 0.51129; 
Run MPI Combined Run15; 11176.4; 0; 1621.47; 1992.06; 0; 11176.4; -nan; 100; 9.63351; 0.48881; 0.511036; 
Run MPI Combined Run16; 11195.6; 0; 1673.53; 1988.33; 0; 11195.6; -nan; 100; 9.61695; 0.488803; 0.511065; 
Run MPI Combined Run17; 11193.6; 0; 1671.76; 1991.15; 0; 11193.6; -nan; 100; 9.61873; 0.488801; 0.511036; 
Run MPI Combined Run18; 11172.7; 0; 1626.68; 1992.58; 0; 11172.7; -nan; 100; 9.6367; 0.488801; 0.511036; 
Run MPI Combined Run19; 11343.5; 0; 1811.03; 1967.86; 0; 11343.5; -nan; 100; 9.49159; 0.488844; 0.511036; 
Run MPI Combined Run20; 11376.3; 0; 1879.72; 1971.36; 0; 11376.3; -nan; 100; 9.46425; 0.488824; 0.511365; 
Run MPI Combined Run21; 11180.6; 0; 1666.37; 1974.54; 0; 11180.6; -nan; 100; 9.62989; 0.488808; 0.511185; 
Run MPI Combined Run22; 11186.3; 0; 1613.5; 1993.01; 0; 11186.3; -nan; 100; 9.62494; 0.489019; 0.511036; 
Run MPI Combined Run23; 11202.6; 0; 1635.96; 1972.75; 0; 11202.6; -nan; 100; 9.61097; 0.488865; 0.511036; 
Run MPI Combined Run24; 11202.3; 0; 1671.32; 1982.44; 0; 11202.3; -nan; 100; 9.61125; 0.488807; 0.511364; 
Run MPI Combined Run25; 11175.8; 0; 1672.88; 1975.36; 0; 11175.8; -nan; 100; 9.63405; 0.488805; 0.511037; 
Run MPI Combined Run26; 11170; 0; 1608.69; 1992.48; 0; 11170; -nan; 100; 9.63904; 0.488802; 0.511036; 
Run MPI Combined Run27; 11125.5; 0; 1588.06; 1989.92; 0; 11125.5; -nan; 100; 9.67758; 0.488801; 0.511036; 
Run MPI Combined Run28; 11190.2; 0; 1638.15; 1989.93; 0; 11190.2; -nan; 100; 9.62159; 0.488522; 0.511068; 
Run MPI Combined Run29; 11166; 0; 1634.53; 1996.15; 0; 11166; -nan; 100; 9.64248; 0.48884; 0.511162; 
Run MPI Combined Run30; 11141.9; 0; 1590.88; 1980.36; 0; 11141.9; -nan; 100; 9.6633; 0.488938; 0.511036; 
Run MPI Combined Run31; 11145.9; 0; 1591.68; 2004.07; 0; 11145.9; -nan; 100; 9.65983; 0.488817; 0.511036; 
Run MPI Combined Run32; 11158.3; 0; 1630.23; 1985.11; 0; 11158.3; -nan; 100; 9.64915; 0.488803; 0.511036; 
Run MPI Combined Run33; 11117.6; 0; 1632.18; 1994.22; 0; 11117.6; -nan; 100; 9.6845; 0.488807; 0.511036; 
Run MPI Combined Run34; 11155.6; 0; 1591.33; 1980.3; 0; 11155.6; -nan; 100; 9.65146; 0.488814; 0.511036; 
Run MPI Combined Run35; 11130.9; 0; 1592.56; 1979.8; 0; 11130.9; -nan; 100; 9.67289; 0.488825; 0.511036; 
Run MPI Combined Run36; 11166.3; 0; 1642.22; 1991.69; 0; 11166.3; -nan; 100; 9.64221; 0.488547; 0.511149; 
Run MPI Combined Run37; 11168.2; 0; 1641.34; 2005.86; 0; 11168.2; -nan; 100; 9.64062; 0.488819; 0.511035; 
Run MPI Combined Run38; 11125.4; 0; 1589.06; 1982.76; 0; 11125.4; -nan; 100; 9.67771; 0.488807; 0.511271; 
Run MPI Combined Run39; 11193.1; 0; 1615; 1991.24; 0; 11193.1; -nan; 100; 9.61917; 0.488801; 0.511037; 
Run MPI Combined Run40; 11151.7; 0; 1655.18; 1971.47; 0; 11151.7; -nan; 100; 9.65485; 0.488816; 0.511254; 
Run MPI Combined Run41; 11184.9; 0; 1659.12; 1977.44; 0; 11184.9; -nan; 100; 9.62622; 0.488806; 0.511036; 
Run MPI Combined Run42; 11151.3; 0; 1612.34; 1993.12; 0; 11151.3; -nan; 100; 9.65519; 0.488849; 0.51134; 
Run MPI Combined Run43; 11151; 0; 1610.82; 1972.47; 0; 11151; -nan; 100; 9.65543; 0.488806; 0.511296; 
Run MPI Combined Run44; 11140.7; 0; 1655; 1981.57; 0; 11140.7; -nan; 100; 9.66434; 0.48885; 0.511192; 
Run MPI Combined Run45; 11192.7; 0; 1661.44; 1975.58; 0; 11192.7; -nan; 100; 9.6195; 0.488827; 0.511036; 
Run MPI Combined Run46; 11157.9; 0; 1609.03; 1994.62; 0; 11157.9; -nan; 100; 9.6495; 0.488815; 0.511232; 
Run MPI Combined Run47; 11149; 0; 1611.37; 1991.58; 0; 11149; -nan; 100; 9.65716; 0.48891; 0.511035; 
Run MPI Combined Run48; 11157.9; 0; 1657.85; 1983.44; 0; 11157.9; -nan; 100; 9.6495; 0.488866; 0.511036; 
Run MPI Combined Run49; 11251.9; 0; 1814.03; 2009.52; 0; 11251.9; -nan; 100; 9.56889; 0.488984; 0.511036; 
