Device 0: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 2226 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 11010048 bytes (10752 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 55050240 bytes (53760 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 1: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 2226 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 11010048 bytes (10752 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 55050240 bytes (53760 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 2: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 2226 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 11010048 bytes (10752 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 55050240 bytes (53760 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 3: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 2226 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 9975768 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 11010048 bytes (10752 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 55050240 bytes (53760 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 1376256; MAX_VALUE_SIZE: 5; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 128; MAX_THREAD_CUDA: 512; NAME_FILE_GRAPH: Parametr_Graph/test1376256.txt; KOL_ITERATION: 500; KOL_PROGREV: 5; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA GO_HASH: 0; HASH_TABLE_SIZE: 1048576; ZERO_HASH_RESULT: -1; ZERO_HASH: 18446744073709551615; MAX_PROBES: 10000; MAX_CONST: 8192; MAX_SHARED: 49152; BLOCK_SIZE: 256; BIN_SEARCH: 0; NON_WHILE_ANT: 1; 
Run MPI Combined Run0; 309930; 0; 38836.6; 44321.2; 0; 309930; -nan; 100; 5.55822; 0.499348; 0.50065; 
Run MPI Combined Run1; 309454; 0; 37957.2; 44314.3; 0; 309454; -nan; 100; 5.56677; 0.499349; 0.500654; 
Run MPI Combined Run2; 309617; 0; 38472.2; 44320.5; 0; 309617; -nan; 100; 5.56384; 0.499348; 0.50065; 
Run MPI Combined Run3; 310099; 0; 38328.4; 44310.8; 0; 310099; -nan; 100; 5.55519; 0.499348; 0.500651; 
Run MPI Combined Run4; 307302; 0; 38039.9; 44328.3; 0; 307302; -nan; 100; 5.60575; 0.499348; 0.50065; 
Run MPI Combined Run5; 307333; 0; 38292.6; 44301.6; 0; 307333; -nan; 100; 5.60518; 0.499348; 0.50065; 
Run MPI Combined Run6; 308919; 0; 38818.7; 44318.3; 0; 308919; -nan; 100; 5.57641; 0.499348; 0.500652; 
Run MPI Combined Run7; 308042; 0; 37965.6; 44417.9; 0; 308042; -nan; 100; 5.59229; 0.499348; 0.50065; 
Run MPI Combined Run8; 310441; 0; 38161.4; 44305.4; 0; 310441; -nan; 100; 5.54906; 0.499348; 0.50065; 
Run MPI Combined Run9; 308472; 0; 38441.1; 44302.8; 0; 308472; -nan; 100; 5.58449; 0.499343; 0.500654; 
Run MPI Combined Run10; 307956; 0; 37685; 44308.1; 0; 307956; -nan; 100; 5.59385; 0.49935; 0.50065; 
Run MPI Combined Run11; 310432; 0; 37119.4; 44306.8; 0; 310432; -nan; 100; 5.54923; 0.499348; 0.500654; 
Run MPI Combined Run12; 310163; 0; 37648.8; 44339; 0; 310163; -nan; 100; 5.55405; 0.499348; 0.500654; 
Run MPI Combined Run13; 311183; 0; 37703.4; 44305.4; 0; 311183; -nan; 100; 5.53583; 0.499348; 0.500655; 
Run MPI Combined Run14; 304619; 0; 36669.1; 44296.5; 0; 304619; -nan; 100; 5.65513; 0.49935; 0.50065; 
Run MPI Combined Run15; 308885; 0; 36838.3; 44294.3; 0; 308885; -nan; 100; 5.57702; 0.499348; 0.50065; 
Run MPI Combined Run16; 307772; 0; 37235.7; 44318.7; 0; 307772; -nan; 100; 5.59719; 0.49935; 0.50065; 
Run MPI Combined Run17; 309269; 0; 37404.3; 44301.3; 0; 309269; -nan; 100; 5.5701; 0.499348; 0.50065; 
Run MPI Combined Run18; 307917; 0; 37365.5; 44297.2; 0; 307917; -nan; 100; 5.59455; 0.499348; 0.50065; 
Run MPI Combined Run19; 307738; 0; 37345.8; 44329.7; 0; 307738; -nan; 100; 5.5978; 0.499348; 0.50065; 
Run MPI Combined Run20; 308115; 0; 36945.4; 44308.1; 0; 308115; -nan; 100; 5.59096; 0.499348; 0.50065; 
Run MPI Combined Run21; 305884; 0; 37201.3; 44303.7; 0; 305884; -nan; 100; 5.63174; 0.499348; 0.50065; 
Run MPI Combined Run22; 307856; 0; 37148.7; 44314.6; 0; 307856; -nan; 100; 5.59567; 0.499352; 0.500655; 
Run MPI Combined Run23; 305850; 0; 37431.1; 44353.3; 0; 305850; -nan; 100; 5.63236; 0.499348; 0.50065; 
Run MPI Combined Run24; 307421; 0; 37996.6; 44323.1; 0; 307421; -nan; 100; 5.60358; 0.499349; 0.50065; 
Run MPI Combined Run25; 306646; 0; 37107.3; 44358.7; 0; 306646; -nan; 100; 5.61775; 0.499348; 0.50065; 
Run MPI Combined Run26; 309412; 0; 36741.5; 44315.4; 0; 309412; -nan; 100; 5.56752; 0.499349; 0.50065; 
Run MPI Combined Run27; 308341; 0; 37599.8; 44314.7; 0; 308341; -nan; 100; 5.58687; 0.499352; 0.500655; 
Run MPI Combined Run28; 307624; 0; 36763.2; 44284.7; 0; 307624; -nan; 100; 5.59988; 0.499348; 0.50065; 
Run MPI Combined Run29; 302862; 0; 36333.8; 44350; 0; 302862; -nan; 100; 5.68792; 0.499348; 0.50065; 
Run MPI Combined Run30; 307074; 0; 37227.8; 44322.6; 0; 307074; -nan; 100; 5.60991; 0.499348; 0.500654; 
Run MPI Combined Run31; 307591; 0; 36969.6; 44325.3; 0; 307591; -nan; 100; 5.60048; 0.499348; 0.50065; 
Run MPI Combined Run32; 307770; 0; 37479.5; 44312.5; 0; 307770; -nan; 100; 5.59723; 0.499348; 0.50065; 
Run MPI Combined Run33; 304469; 0; 36944; 44320.7; 0; 304469; -nan; 100; 5.65791; 0.499348; 0.50065; 
Run MPI Combined Run34; 308276; 0; 37524.1; 44324.9; 0; 308276; -nan; 100; 5.58804; 0.499348; 0.500652; 
Run MPI Combined Run35; 306107; 0; 37145.3; 44294.6; 0; 306107; -nan; 100; 5.62763; 0.499348; 0.50065; 
Run MPI Combined Run36; 306981; 0; 37549.6; 44301.8; 0; 306981; -nan; 100; 5.61162; 0.499348; 0.500652; 
