Device 0: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 7.94191 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 2035477 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 2688 bytes (2.625 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 13440 bytes (13.125 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 1: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 7.94191 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 2035477 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 2688 bytes (2.625 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 13440 bytes (13.125 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 2: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 7.94191 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 2035477 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 2688 bytes (2.625 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 13440 bytes (13.125 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);Device 3: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 7.94191 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 2035477 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 2688 bytes (2.625 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 13440 bytes (13.125 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 336; MAX_VALUE_SIZE: 5; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 2048; MAX_THREAD_CUDA: 512; NAME_FILE_GRAPH: Parametr_Graph/test336.txt; KOL_ITERATION: 500; KOL_PROGREV: 5; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA GO_HASH: 0; HASH_TABLE_SIZE: 1048576; ZERO_HASH_RESULT: -1; ZERO_HASH: 18446744073709551615; MAX_PROBES: 10000; MAX_CONST: 8192; MAX_SHARED: 49152; BLOCK_SIZE: 64; BIN_SEARCH: 0; NON_WHILE_ANT: 1; 
USE CONST MEMORY
USE SHARED MEMORY
Run MPI Combined Run0; 132.978; 0; 20.3886; 46.3923; 0; 132.978; -nan; 100; 39.5375; 0.00123007; 1; 
Run MPI Combined Run1; 132.359; 0; 20.2804; 46.507; 0; 132.359; -nan; 100; 39.7225; 0.00123005; 1; 
Run MPI Combined Run2; 132.259; 0; 20.2942; 46.3381; 0; 132.259; -nan; 100; 39.7522; 0.00123025; 1; 
Run MPI Combined Run3; 132.127; 0; 20.2827; 46.4507; 0; 132.127; -nan; 100; 39.792; 0.0012303; 1; 
Run MPI Combined Run4; 132.236; 0; 20.3274; 46.38; 0; 132.236; -nan; 100; 39.7593; 0.00123007; 1; 
Run MPI Combined Run5; 132.429; 0; 20.3122; 46.3964; 0; 132.429; -nan; 100; 39.7013; 0.00123016; 1; 
Run MPI Combined Run6; 132.529; 0; 20.3423; 46.4487; 0; 132.529; -nan; 100; 39.6714; 0.0012301; 1; 
Run MPI Combined Run7; 132.593; 0; 20.2768; 46.3892; 0; 132.593; -nan; 100; 39.6523; 0.00123016; 1; 
Run MPI Combined Run8; 132.764; 0; 20.3691; 46.4292; 0; 132.764; -nan; 100; 39.6012; 0.00123008; 1; 
Run MPI Combined Run9; 132.284; 0; 20.2465; 46.4865; 0; 132.284; -nan; 100; 39.7448; 0.00123006; 1; 
Run MPI Combined Run10; 132.24; 0; 20.4615; 46.4302; 0; 132.24; -nan; 100; 39.7581; 0.00123008; 1; 
Run MPI Combined Run11; 134.279; 0; 20.3706; 46.4445; 0; 134.279; -nan; 100; 39.1543; 0.00123029; 1; 
Run MPI Combined Run12; 132.658; 0; 20.3202; 46.4323; 0; 132.658; -nan; 100; 39.6328; 0.00123026; 1; 
Run MPI Combined Run13; 132.628; 0; 20.4175; 46.3821; 0; 132.628; -nan; 100; 39.6418; 0.00123079; 1; 
Run MPI Combined Run14; 132.957; 0; 20.4946; 46.4241; 0; 132.957; -nan; 100; 39.5437; 0.00123011; 1; 
Run MPI Combined Run15; 132.735; 0; 20.2378; 46.3759; 0; 132.735; -nan; 100; 39.6099; 0.00123008; 1; 
Run MPI Combined Run16; 132.734; 0; 20.34; 46.4691; 0; 132.734; -nan; 100; 39.6102; 0.00123009; 1; 
Run MPI Combined Run17; 132.687; 0; 20.3329; 46.4487; 0; 132.687; -nan; 100; 39.6242; 0.00123009; 1; 
Run MPI Combined Run18; 132.791; 0; 20.417; 46.3985; 0; 132.791; -nan; 100; 39.593; 0.00123009; 1; 
Run MPI Combined Run19; 132.705; 0; 20.3923; 46.4518; 0; 132.705; -nan; 100; 39.6188; 0.00123005; 1; 
Run MPI Combined Run20; 132.475; 0; 20.312; 46.3852; 0; 132.475; -nan; 100; 39.6874; 0.00123035; 1; 
Run MPI Combined Run21; 132.266; 0; 20.1967; 46.4364; 0; 132.266; -nan; 100; 39.7504; 0.00123005; 1; 
Run MPI Combined Run22; 132.637; 0; 20.4214; 46.4445; 0; 132.637; -nan; 100; 39.6391; 0.00123005; 1; 
Run MPI Combined Run23; 132.14; 0; 20.1866; 46.4241; 0; 132.14; -nan; 100; 39.788; 0.00123118; 1; 
Run MPI Combined Run24; 132.631; 0; 20.3444; 46.4005; 0; 132.631; -nan; 100; 39.6408; 0.00123005; 1; 
Run MPI Combined Run25; 132.446; 0; 20.2779; 46.3985; 0; 132.446; -nan; 100; 39.6964; 0.0012302; 1; 
Run MPI Combined Run26; 133.394; 0; 20.27; 46.4384; 0; 133.394; -nan; 100; 39.4142; 0.00123006; 1; 
Run MPI Combined Run27; 132.282; 0; 20.1418; 46.4005; 0; 132.282; -nan; 100; 39.7454; 0.00123005; 1; 
Run MPI Combined Run28; 132.978; 0; 20.3232; 46.3933; 0; 132.978; -nan; 100; 39.5375; 0.00123008; 1; 
