CUDA Time; 1; 25; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 0.000000; 0.000000; GPU Time 2 Mean:; 0.000000; 0.000000; GPU Time 3 Mean:; 0.000000; 0.000000; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.000000; 0.000000; Global Max Mean:; 0.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 14; 350; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4904.793018; 411.352572; GPU Time 2 Mean:; 4886.090771; 408.239820; GPU Time 3 Mean:; 348.600834; 3.841209; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 15; 375; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5255.040586; 448.078912; GPU Time 2 Mean:; 5235.002324; 444.612843; GPU Time 3 Mean:; 373.587536; 4.184572; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 16; 400; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5605.592568; 502.489927; GPU Time 2 Mean:; 5584.218369; 498.552226; GPU Time 3 Mean:; 398.544022; 4.736968; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 17; 425; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5956.155625; 572.115467; GPU Time 2 Mean:; 5933.445293; 567.672670; GPU Time 3 Mean:; 423.514551; 5.462833; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 18; 450; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6306.569990; 634.621838; GPU Time 2 Mean:; 6282.523936; 629.733071; GPU Time 3 Mean:; 448.387499; 6.024577; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 19; 475; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6656.708555; 692.349946; GPU Time 2 Mean:; 6631.326563; 686.967108; GPU Time 3 Mean:; 473.202627; 6.704229; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant par global; 20; 500; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 7007.390127; 737.802613; GPU Time 2 Mean:; 6980.672275; 731.884087; GPU Time 3 Mean:; 498.130829; 6.890966; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 1; 25; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 331.521011; 4.940991; GPU Time 2 Mean:; 328.160515; 4.911193; GPU Time 3 Mean:; 74.719665; 1.717682; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 2; 50; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 662.146265; 12.190948; GPU Time 2 Mean:; 655.429103; 12.042925; GPU Time 3 Mean:; 148.789359; 2.654284; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 3; 75; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 992.341270; 25.094853; GPU Time 2 Mean:; 982.267903; 24.769785; GPU Time 3 Mean:; 222.644127; 3.037460; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 4; 100; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 1323.033643; 38.070679; GPU Time 2 Mean:; 1309.601362; 37.513235; GPU Time 3 Mean:; 296.917604; 5.287282; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 5; 125; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 1653.375903; 60.675695; GPU Time 2 Mean:; 1636.585530; 59.777069; GPU Time 3 Mean:; 370.918209; 6.100250; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 6; 150; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 1983.868359; 84.289702; GPU Time 2 Mean:; 1963.719180; 83.023747; GPU Time 3 Mean:; 444.837299; 7.821427; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 7; 175; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 2314.693516; 106.896464; GPU Time 2 Mean:; 2291.184375; 105.181611; GPU Time 3 Mean:; 519.388174; 11.362299; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 8; 200; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 2645.300684; 131.868086; GPU Time 2 Mean:; 2618.434253; 129.714237; GPU Time 3 Mean:; 593.524540; 10.806544; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 9; 225; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 2976.120059; 151.352064; GPU Time 2 Mean:; 2945.894390; 148.721156; GPU Time 3 Mean:; 667.798619; 13.240471; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 10; 250; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 3306.470518; 183.032832; GPU Time 2 Mean:; 3272.885708; 179.802636; GPU Time 3 Mean:; 742.075753; 14.121011; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 11; 275; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 3636.992603; 211.726634; GPU Time 2 Mean:; 3600.049780; 207.897529; GPU Time 3 Mean:; 816.085586; 15.894525; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 12; 300; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 3967.582085; 262.455837; GPU Time 2 Mean:; 3927.281543; 257.690736; GPU Time 3 Mean:; 890.430444; 22.031808; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 13; 325; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4297.915791; 298.931651; GPU Time 2 Mean:; 4254.255254; 293.463332; GPU Time 3 Mean:; 964.367743; 24.341268; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 14; 350; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4628.384941; 341.004786; GPU Time 2 Mean:; 4581.365684; 334.621970; GPU Time 3 Mean:; 1038.742036; 27.954660; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 15; 375; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4959.046475; 377.106650; GPU Time 2 Mean:; 4908.668799; 369.929794; GPU Time 3 Mean:; 1112.762234; 31.497733; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 16; 400; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5289.384941; 423.905931; GPU Time 2 Mean:; 5235.648154; 415.843082; GPU Time 3 Mean:; 1186.965974; 32.123263; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 17; 425; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5620.196318; 489.461960; GPU Time 2 Mean:; 5563.101602; 480.219135; GPU Time 3 Mean:; 1261.273799; 36.264801; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 18; 450; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5950.284590; 528.890849; GPU Time 2 Mean:; 5889.830547; 518.899621; GPU Time 3 Mean:; 1335.296272; 38.308010; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 19; 475; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6281.122256; 606.259368; GPU Time 2 Mean:; 6217.311240; 594.959076; GPU Time 3 Mean:; 1409.444343; 42.518527; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant non hash; 20; 500; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6611.551699; 676.579219; GPU Time 2 Mean:; 6544.381162; 664.091440; GPU Time 3 Mean:; 1483.720205; 45.593764; GPU Time 4 Mean:; 0.000000; 0.000000; GPU Time 5 Mean:; 0.000000; 0.000000; GPU Time 6 Mean:; 0.000000; 0.000000; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 32767.000000; 0.000000; Global Max Mean:; -32767.000000; 0.000000; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 1; 25; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 406.731298; 4.307225; GPU Time 2 Mean:; 406.176583; 4.411345; GPU Time 3 Mean:; 64.473103; 0.011688; GPU Time 4 Mean:; 1.037818; 0.000032; GPU Time 5 Mean:; 325.803931; 4.490734; GPU Time 6 Mean:; 0.066988; 0.000109; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.295135; 0.000072; Global Max Mean:; 0.706468; 0.000031; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 2; 50; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 813.225382; 13.552941; GPU Time 2 Mean:; 812.113739; 14.154965; GPU Time 3 Mean:; 128.963463; 0.046234; GPU Time 4 Mean:; 2.074524; 0.000114; GPU Time 5 Mean:; 651.037621; 11.668805; GPU Time 6 Mean:; 0.128670; 0.000260; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.290622; 0.000061; Global Max Mean:; 0.709548; 0.000047; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 3; 75; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 1219.626777; 28.781932; GPU Time 2 Mean:; 1217.956799; 30.191455; GPU Time 3 Mean:; 193.444619; 0.093817; GPU Time 4 Mean:; 3.111134; 0.000132; GPU Time 5 Mean:; 976.256910; 23.461221; GPU Time 6 Mean:; 0.189556; 0.000417; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.288598; 0.000046; Global Max Mean:; 0.710469; 0.000057; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 4; 100; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 1626.228013; 44.086689; GPU Time 2 Mean:; 1623.986465; 46.265995; GPU Time 3 Mean:; 257.927902; 0.203247; GPU Time 4 Mean:; 4.148560; 0.000350; GPU Time 5 Mean:; 1301.519524; 33.574359; GPU Time 6 Mean:; 0.246800; 0.000603; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.286929; 0.000030; Global Max Mean:; 0.711454; 0.000066; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 5; 125; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 2032.881919; 60.195506; GPU Time 2 Mean:; 2030.082422; 62.457490; GPU Time 3 Mean:; 322.408513; 0.306131; GPU Time 4 Mean:; 5.184954; 0.000359; GPU Time 5 Mean:; 1626.674595; 52.076717; GPU Time 6 Mean:; 0.304470; 0.000636; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.285946; 0.000024; Global Max Mean:; 0.711891; 0.000070; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 6; 150; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 2439.600464; 81.610908; GPU Time 2 Mean:; 2436.250542; 84.717285; GPU Time 3 Mean:; 386.906658; 0.424122; GPU Time 4 Mean:; 6.222949; 0.000577; GPU Time 5 Mean:; 1951.878323; 72.411472; GPU Time 6 Mean:; 0.363080; 0.000820; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.285353; 0.000021; Global Max Mean:; 0.712405; 0.000076; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 7; 175; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 2846.219199; 109.935556; GPU Time 2 Mean:; 2842.311592; 113.137970; GPU Time 3 Mean:; 451.389530; 0.510323; GPU Time 4 Mean:; 7.259469; 0.000589; GPU Time 5 Mean:; 2277.102778; 99.371955; GPU Time 6 Mean:; 0.421040; 0.000896; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.283808; 0.000019; Global Max Mean:; 0.713248; 0.000083; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 8; 200; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 3252.651938; 142.810359; GPU Time 2 Mean:; 3248.191631; 145.772422; GPU Time 3 Mean:; 515.871528; 0.662989; GPU Time 4 Mean:; 8.295868; 0.000604; GPU Time 5 Mean:; 2602.167485; 131.581974; GPU Time 6 Mean:; 0.478926; 0.000941; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.282391; 0.000031; Global Max Mean:; 0.713969; 0.000086; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 9; 225; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 3659.086240; 165.361139; GPU Time 2 Mean:; 3654.091514; 168.798268; GPU Time 3 Mean:; 580.357927; 0.768402; GPU Time 4 Mean:; 9.331467; 0.000636; GPU Time 5 Mean:; 2927.198345; 152.867771; GPU Time 6 Mean:; 0.537736; 0.001032; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.281833; 0.000031; Global Max Mean:; 0.714066; 0.000088; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 10; 250; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4065.942769; 202.283873; GPU Time 2 Mean:; 4060.393843; 204.609395; GPU Time 3 Mean:; 644.883325; 0.973477; GPU Time 4 Mean:; 10.369888; 0.001010; GPU Time 5 Mean:; 3252.693174; 190.912374; GPU Time 6 Mean:; 0.594780; 0.001175; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.281525; 0.000031; Global Max Mean:; 0.714595; 0.000087; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 11; 275; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4472.457725; 239.097320; GPU Time 2 Mean:; 4466.352002; 241.669530; GPU Time 3 Mean:; 709.354962; 1.128492; GPU Time 4 Mean:; 11.405365; 0.001085; GPU Time 5 Mean:; 3577.704077; 226.734246; GPU Time 6 Mean:; 0.651038; 0.001356; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.280301; 0.000050; Global Max Mean:; 0.715322; 0.000088; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 12; 300; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 4878.908379; 274.228124; GPU Time 2 Mean:; 4872.263486; 277.373557; GPU Time 3 Mean:; 773.838464; 1.304295; GPU Time 4 Mean:; 12.443130; 0.001191; GPU Time 5 Mean:; 3902.726616; 257.800597; GPU Time 6 Mean:; 0.710320; 0.001433; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.280301; 0.000050; Global Max Mean:; 0.717009; 0.000091; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 13; 325; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5285.268574; 309.038885; GPU Time 2 Mean:; 5278.069746; 312.003040; GPU Time 3 Mean:; 838.310211; 1.499214; GPU Time 4 Mean:; 13.479765; 0.001252; GPU Time 5 Mean:; 4227.684707; 294.109243; GPU Time 6 Mean:; 0.770068; 0.001452; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.280140; 0.000048; Global Max Mean:; 0.718500; 0.000087; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 14; 350; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 5691.870957; 349.044094; GPU Time 2 Mean:; 5684.083477; 352.560954; GPU Time 3 Mean:; 902.758168; 1.792277; GPU Time 4 Mean:; 14.515916; 0.001351; GPU Time 5 Mean:; 4553.116143; 331.115570; GPU Time 6 Mean:; 0.829308; 0.001764; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.280122; 0.000048; Global Max Mean:; 0.719291; 0.000079; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 15; 375; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6098.407793; 383.927042; GPU Time 2 Mean:; 6090.062578; 386.992699; GPU Time 3 Mean:; 967.240967; 2.043602; GPU Time 4 Mean:; 15.552617; 0.001531; GPU Time 5 Mean:; 4878.314980; 369.619708; GPU Time 6 Mean:; 0.885940; 0.001677; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.279641; 0.000055; Global Max Mean:; 0.720063; 0.000074; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 16; 400; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6504.997432; 437.158887; GPU Time 2 Mean:; 6496.104873; 441.620998; GPU Time 3 Mean:; 1031.704502; 2.364844; GPU Time 4 Mean:; 16.589882; 0.001687; GPU Time 5 Mean:; 5203.517334; 412.097470; GPU Time 6 Mean:; 0.943101; 0.001831; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.279270; 0.000058; Global Max Mean:; 0.720523; 0.000071; Hash Fail Count Mean:; 0.000000; 0.000000;
CUDA ant add CPU Time; 17; 425; Duration Mean:; 0.000000; 0.000000; GPU Time 1 Mean:; 6911.485371; 482.013726; GPU Time 2 Mean:; 6902.039512; 486.001975; GPU Time 3 Mean:; 1096.206150; 2.617027; GPU Time 4 Mean:; 17.628586; 0.001882; GPU Time 5 Mean:; 5528.692061; 459.244619; GPU Time 6 Mean:; 1.001023; 0.001958; GPU Time 7 Mean:; 0.000000; 0.000000; GPU Time 8 Mean:; 0.000000; 0.000000; Global Min Mean:; 0.278901; 0.000061; Global Max Mean:; 0.720620; 0.000072; Hash Fail Count Mean:; 0.000000; 0.000000;
