Max threads OMP : 12 OpenMP version: 202011 :OpenMP 5.1 (2021) active
PARAMETR_SIZE: 42; MAX_VALUE_SIZE: 4; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 500; MAX_THREAD_CUDA: 256; NAME_FILE_GRAPH: Parametr_Graph/test42_4.txt; KOL_ITERATION: 500; KOL_PROGREV: 0; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1000; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA BALANCED: BALANCED_TIME_GPU_FUNCTION BALANCED_TIME_OMP_FUNCTION BALANCED_ADD_TIME_OMP_ADD_AND_DECREASE INITIAL_CPU_ANTS_RATIO: 0.5; MIN_BALANSED_ANT: 10; HASH_TABLE_SIZE: 67108864; ZERO_HASH_RESULT: -1; ZERO_HASH: 100000000000; MAX_PROBES: 10000
Time Hybrid OMP;219.351; 213.79; 213.393; 138.464; 63.1351; 62.6331; 213.436; 10.8077; 159.603; 40.2445; 0; 0; 0; 0.00214537; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;166.044; 160.512; 160.115; 98.6002; 59.5636; 53.2431; 160.153; 10.5023; 114.769; 32.6022; 0; 0; 0; 0.00213136; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;194.812; 189.265; 188.833; 116.403; 58.2139; 62.0268; 188.779; 10.6095; 141.325; 34.2345; 0; 0; 0; 0.00123918; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;163.145; 157.935; 157.53; 95.5983; 55.0952; 53.4504; 157.577; 10.5631; 112.223; 32.5193; 0; 0; 0; 0.00143539; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;189.251; 183.917; 183.546; 110.485; 56.4751; 63.0811; 183.494; 10.3905; 137.316; 33.1875; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;173.524; 168.303; 167.895; 103.08; 55.8572; 55.6151; 167.933; 10.5119; 120.472; 34.5462; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;215.407; 210.206; 209.832; 134.824; 58.6513; 62.5851; 209.869; 10.9848; 155.625; 40.3605; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;163.207; 157.904; 157.474; 95.2134; 55.3283; 53.9909; 157.52; 10.5812; 111.349; 33.2835; 0; 0; 0; 0.00225115; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;192.622; 187.436; 187.043; 115.517; 56.7897; 61.0618; 187.078; 10.507; 139.704; 34.258; 0; 0; 0; 0.00212721; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;162.577; 157.354; 156.966; 95.3439; 55.1969; 53.402; 157.006; 10.5767; 111.761; 32.4176; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
