Device 0: NVIDIA GeForce RTX 3060; Max thread in blocks: 1024 Total Global Memory: 12287.4 MB Shared Memory per Block: 49152 bytes Constant Memory: 65536 bytes Registers per Block: 65536 Warp Size: 32 Compute Capability: 8.6 Can Map Host Memory: Yes Clock Rate: 1777 MHz L2 Cache Size: 2359296 bytes Multiprocessor Count: 28; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 336; MAX_VALUE_SIZE: 5; NAME_FILE_GRAPH: Parametr_Graph/test336.txt; ANT_SIZE: 500; KOL_ITERATION: 500; KOL_PROGON_STATISTICS: 50; PARAMETR_Q: 1; PARAMETR_RO: 0.999; HASH_TABLE_SIZE: 10000000; MAX_PROBES: 10000; TYPE_ACO: 2; ACOCCyN_KOL_ITERATION: 50; PRINT_INFORMATION: false
Time CUDA opt one:;31643.9; 31641.6; 0; 0; 0;0.00125294; 1;7969;
Time CUDA opt one:;16032.6; 16030.5; 0; 0; 0;0.00125152; 1;497;
Time CUDA opt one:;16765.7; 16764; 0; 0; 0;0.00123022; 1;6;
Time CUDA opt one:;16916.6; 16914.8; 0; 0; 0;0.00123007; 1;0;
Time CUDA opt one:;16624.8; 16622.4; 0; 0; 0;0.00123005; 1;0;
Time CUDA opt one:;16435.3; 16433.2; 0; 0; 0;0.00123007; 0.998381;0;
Time CUDA opt one:;16381.8; 16379.5; 0; 0; 0;0.00123017; 0.995057;0;
Time CUDA opt one:;16377.1; 16375.3; 0; 0; 0;0.00365242; 0.982645;0;
Time CUDA opt one:;16369.7; 16367.5; 0; 0; 0;0.02904; 0.994928;0;
Time CUDA opt one:;16364.6; 16362.6; 0; 0; 0;0.0151279; 0.959227;0;
Time CUDA opt one:;16356.7; 16355; 0; 0; 0;0.0335237; 0.959223;0;
Time CUDA opt one:;16344.7; 16342.6; 0; 0; 0;0.05395; 0.959169;0;
Time CUDA opt one:;16353.1; 16351; 0; 0; 0;0.062076; 0.957758;0;
Time CUDA opt one:;16345.2; 16343.3; 0; 0; 0;0.0747159; 0.959216;0;
Time CUDA opt one:;16338.1; 16336; 0; 0; 0;0.0572958; 0.931834;0;
Time CUDA opt one:;16332.4; 16330.4; 0; 0; 0;0.0731254; 0.948134;0;
Time CUDA opt one:;16349; 16346.9; 0; 0; 0;0.0659291; 0.92884;0;
Time CUDA opt one:;16335.1; 16333.1; 0; 0; 0;0.0701638; 0.931087;0;
Time CUDA opt one:;16334.6; 16332.4; 0; 0; 0;0.0629201; 0.931715;0;
Time CUDA opt one:;16335.2; 16333.3; 0; 0; 0;0.0859313; 0.925657;0;
Time CUDA opt one:;16337; 16335.1; 0; 0; 0;0.0835074; 0.929108;0;
Time CUDA opt one:;16331.5; 16329.4; 0; 0; 0;0.0840109; 0.929928;0;
Time CUDA opt one:;16330.4; 16328.6; 0; 0; 0;0.0835013; 0.906867;0;
Time CUDA opt one:;16333.2; 16331; 0; 0; 0;0.0847408; 0.901074;0;
Time CUDA opt one:;16335.1; 16333.2; 0; 0; 0;0.0855229; 0.901032;0;
Time CUDA opt one:;16338.1; 16336.4; 0; 0; 0;0.114933; 0.900957;0;
Time CUDA opt one:;16333; 16330.8; 0; 0; 0;0.114923; 0.901047;0;
Time CUDA opt one:;16318.2; 16316; 0; 0; 0;0.116006; 0.899634;0;
Time CUDA opt one:;16335; 16332.9; 0; 0; 0;0.114932; 0.896367;0;
Time CUDA opt one:;16334.7; 16333.1; 0; 0; 0;0.11504; 0.868953;0;
Time CUDA opt one:;16320.5; 16318.5; 0; 0; 0;0.115623; 0.868955;0;
Time CUDA opt one:;16323.7; 16322.1; 0; 0; 0;0.147103; 0.86879;0;
Time CUDA opt one:;16334.4; 16332.2; 0; 0; 0;0.147103; 0.86829;0;
Time CUDA opt one:;16329; 16327.1; 0; 0; 0;0.147118; 0.837053;0;
Time CUDA opt one:;16324.6; 16322; 0; 0; 0;0.14746; 0.868042;0;
Time CUDA opt one:;16323.7; 16321.6; 0; 0; 0;0.156602; 0.837045;0;
Time CUDA opt one:;16329.4; 16326.9; 0; 0; 0;0.156602; 0.837053;0;
Time CUDA opt one:;16336.4; 16334.3; 0; 0; 0;0.156602; 0.837021;0;
Time CUDA opt one:;16321.5; 16319.3; 0; 0; 0;0.156602; 0.837045;0;
Time CUDA opt one:;16324.1; 16322; 0; 0; 0;0.156602; 0.837048;0;
Time CUDA opt one:;16334.1; 16332.1; 0; 0; 0;0.156602; 0.837049;0;
Time CUDA opt one:;16332.3; 16330.3; 0; 0; 0;0.156602; 0.837041;0;
Time CUDA opt one:;16337.1; 16335.2; 0; 0; 0;0.156602; 0.837049;0;
Time CUDA opt one:;16334; 16331.9; 0; 0; 0;0.156602; 0.836738;0;
Time CUDA opt one:;16343; 16340.8; 0; 0; 0;0.156602; 0.837046;0;
Time CUDA opt one:;16327.1; 16325.5; 0; 0; 0;0.156602; 0.837031;0;
Time CUDA opt one:;16329.5; 16327.3; 0; 0; 0;0.156602; 0.837042;0;
